timestamp_c,frame.number,frame.len,wlan.ta,wlan.sa,wlan.ra,wlan.da,wlan.bssid,wlan.duration,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,data.len,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble,class
1693963588,3371,269,0,0,13,13,0,48,0,573,2,8,34,2770128476,2,0,0,0,0,0,171,32,-32,84,1,0,18,2,2417,-32,0,0,20,FDI
1693963588,3373,140,0,0,41,41,0,0,0,2090,0,8,0,1526629886,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,FDI
1693963588,3374,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,FDI
1693963588,3376,60,2,2,8,8,0,44,0,3807,2,4,1,3465244529,2,0,0,0,0,0,0,32,-32,93,1,0,24,2,2417,-32,0,0,20,FDI
1693963588,3379,269,0,0,13,13,0,48,0,574,2,8,34,3577591300,2,0,0,0,0,0,171,32,-32,81,1,0,18,2,2417,-32,0,0,20,FDI
1693963588,3382,140,0,0,41,41,0,0,0,2091,0,8,0,237067009,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963588,3383,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,36,1,0,6,2,2417,-28,0,0,20,FDI
1693963588,3384,60,2,2,8,8,0,44,0,3808,2,4,1,1128193910,2,0,0,0,0,0,0,32,-34,66,1,0,24,2,2417,-34,0,0,20,FDI
1693963588,3386,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-10,63,1,0,6,2,2417,-10,0,0,20,FDI
1693963588,3388,100,0,0,13,13,0,48,0,575,2,8,34,1359806758,2,0,0,0,0,0,2,32,-32,78,1,0,18,2,2417,-32,0,0,20,FDI
1693963588,3389,269,0,0,13,13,0,48,0,576,2,8,34,1836159544,2,0,0,0,0,0,171,32,-32,81,1,0,18,2,2417,-32,0,0,20,FDI
1693963588,3391,140,0,0,41,41,0,0,0,2092,0,8,0,2697389586,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963588,3392,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,42,1,0,6,2,2417,-30,0,0,20,FDI
1693963588,3394,60,2,2,8,8,0,44,0,3809,2,4,1,167562535,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,FDI
1693963588,3396,270,0,0,13,13,0,48,0,577,2,8,34,436831010,2,0,0,0,0,0,172,32,-32,90,1,0,18,2,2417,-32,0,0,20,FDI
1693963588,3398,117,1,1,8,8,0,44,0,156,2,8,1,1855900018,2,0,0,0,0,0,19,32,-10,81,1,0,54,2,2417,-10,0,0,20,FDI
1693963588,3400,140,0,0,41,41,0,0,0,2093,0,8,0,169528968,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963588,3401,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,42,1,0,6,2,2417,-30,0,0,20,FDI
1693963588,3403,60,2,2,8,8,0,44,0,3810,2,4,1,3602578388,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963588,3405,269,0,0,13,13,0,48,0,578,2,8,34,615208161,2,0,0,0,0,0,171,32,-32,72,1,0,18,2,2417,-32,0,0,20,FDI
1693963588,3407,140,0,0,41,41,0,0,0,2094,0,8,0,982664443,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963588,3408,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,FDI
1693963588,3410,60,2,2,8,8,0,44,0,3811,2,4,1,2625169797,2,0,0,0,0,0,0,32,-36,87,1,0,24,2,2417,-36,0,0,20,FDI
1693963588,3412,100,0,0,13,13,0,48,0,579,2,8,34,1793477846,2,0,0,0,0,0,2,32,-30,78,1,0,18,2,2417,-30,0,0,20,FDI
1693963588,3414,269,0,0,13,13,0,48,0,580,2,8,34,3557163225,2,0,0,0,0,0,171,32,-30,84,1,0,18,2,2417,-30,0,0,20,FDI
1693963588,3416,140,0,0,41,41,0,0,0,2095,0,8,0,169200438,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,FDI
1693963588,3417,60,2,2,8,8,0,44,0,3812,2,4,1,3007811699,2,0,0,0,0,0,0,32,-34,54,1,0,24,2,2417,-34,0,0,20,FDI
1693963588,3419,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,39,1,0,6,2,2417,-28,0,0,20,FDI
1693963588,3420,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-10,63,1,0,6,2,2417,-10,0,0,20,FDI
1693963588,3422,269,0,0,13,13,0,48,0,581,2,8,34,1815404556,2,0,0,0,0,0,171,32,-30,75,1,0,18,2,2417,-30,0,0,20,FDI
1693963588,3424,111,0,0,13,13,0,48,0,582,2,8,34,3914418532,2,0,0,0,0,0,13,32,-32,81,1,0,18,2,2417,-32,0,0,20,FDI
1693963588,3426,60,2,2,8,8,0,344,0,239,2,4,17,3735531812,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,FDI
1693963588,3428,117,1,1,8,8,0,44,0,157,2,8,1,1566937146,2,0,0,0,0,0,19,32,-10,66,1,0,54,2,2417,-10,0,0,20,FDI
1693963588,3430,60,2,2,8,8,0,344,0,240,2,4,1,3161384515,2,0,0,0,0,0,0,32,-34,78,1,0,24,2,2417,-34,0,0,20,FDI
1693963588,3432,140,0,0,41,41,0,0,0,2096,0,8,0,3320964123,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963588,3433,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,FDI
1693963588,3435,60,2,2,8,8,0,44,0,3813,2,4,1,4186276386,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963588,3437,269,0,0,13,13,0,48,0,583,2,8,34,3449446239,2,0,0,0,0,0,171,32,-30,90,1,0,18,2,2417,-30,0,0,20,FDI
1693963588,3439,140,0,0,41,41,0,0,0,2097,0,8,0,2450692731,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,FDI
1693963588,3440,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,60,1,0,6,2,2417,-28,0,0,20,FDI
1693963588,3442,269,0,0,13,13,0,48,0,584,2,8,34,537702393,2,0,0,0,0,0,171,32,-32,81,1,0,18,2,2417,-32,0,0,20,FDI
1693963589,3444,140,0,0,41,41,0,0,0,2098,0,8,0,4134121858,2,0,0,0,0,0,0,32,-72,100,0,1,1,2,2417,-72,0,0,192,FDI
1693963589,3445,60,2,2,8,8,0,44,0,3815,2,4,1,1812047488,2,0,0,0,0,0,0,32,-34,96,1,0,24,2,2417,-34,0,0,20,FDI
1693963589,3447,268,0,0,13,13,0,48,0,585,2,8,34,411616437,2,0,0,0,0,0,170,32,-32,69,1,0,18,2,2417,-32,0,0,20,FDI
1693963589,3449,140,0,0,41,41,0,0,0,2099,0,8,0,1543252253,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963589,3450,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,63,1,0,6,2,2417,-30,0,0,20,FDI
1693963589,3452,100,0,0,13,13,0,48,0,586,2,8,34,1076947722,2,0,0,0,0,0,2,32,-30,54,1,0,18,2,2417,-30,0,0,20,FDI
1693963589,3454,267,0,0,13,13,0,48,0,587,2,8,34,2327292404,2,0,0,0,0,0,169,32,-30,75,1,0,18,2,2417,-30,0,0,20,FDI
1693963589,3456,140,0,0,41,41,0,0,0,2100,0,8,0,833111835,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963589,3457,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,48,1,0,6,2,2417,-28,0,0,20,FDI
1693963589,3459,60,2,2,8,8,0,44,0,3817,2,4,1,847205740,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963589,3461,269,0,0,13,13,0,48,0,588,2,8,34,2781799688,2,0,0,0,0,0,171,32,-28,87,1,0,18,2,2417,-28,0,0,20,FDI
1693963589,3463,117,1,1,8,8,0,44,0,158,2,8,1,4263751637,2,0,0,0,0,0,19,32,-10,66,1,0,54,2,2417,-10,0,0,20,FDI
1693963589,3465,140,0,0,41,41,0,0,0,2101,0,8,0,107378899,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963589,3466,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,57,1,0,6,2,2417,-30,0,0,20,FDI
1693963589,3468,60,2,2,8,8,0,44,0,3818,2,4,1,3979961247,2,0,0,0,0,0,0,32,-36,84,1,0,24,2,2417,-36,0,0,20,FDI
1693963589,3469,269,0,0,13,13,0,48,0,589,2,8,34,410591002,2,0,0,0,0,0,171,32,-28,75,1,0,18,2,2417,-28,0,0,20,FDI
1693963589,3471,140,0,0,41,41,0,0,0,2102,0,8,0,1120011851,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963589,3472,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,54,1,0,6,2,2417,-28,0,0,20,FDI
1693963589,3474,60,2,2,8,8,0,44,0,3819,2,4,1,2818273742,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,FDI
1693963589,3476,100,0,0,13,13,0,48,0,590,2,8,34,1780530546,2,0,0,0,0,0,2,32,-28,78,1,0,18,2,2417,-28,0,0,20,FDI
1693963589,3478,268,0,0,13,13,0,48,0,591,2,8,34,424216806,2,0,0,0,0,0,170,32,-28,81,1,0,18,2,2417,-28,0,0,20,FDI
1693963589,3480,110,0,0,13,13,0,48,0,592,2,8,34,109895854,2,0,0,0,0,0,12,32,-28,84,1,0,18,2,2417,-28,0,0,20,FDI
1693963589,3482,140,0,0,41,41,0,0,0,2103,0,8,0,3780689409,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963589,3483,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,66,1,0,6,2,2417,-30,0,0,20,FDI
1693963589,3485,60,2,2,8,8,0,44,0,3820,2,4,1,2294548536,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963589,3487,267,0,0,13,13,0,48,0,593,2,8,34,686266482,2,0,0,0,0,0,169,32,-30,87,1,0,18,2,2417,-30,0,0,20,FDI
1693963589,3489,117,1,1,8,8,0,44,0,159,2,8,1,2230576288,2,0,0,0,0,0,19,32,-12,84,1,0,54,2,2417,-12,0,0,20,FDI
1693963589,3491,140,0,0,41,41,0,0,0,2104,0,8,0,66812195,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963589,3492,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,39,1,0,6,2,2417,-28,0,0,20,FDI
1693963589,3494,60,2,2,8,8,0,44,0,3821,2,4,1,3255179881,2,0,0,0,0,0,0,32,-34,96,1,0,24,2,2417,-34,0,0,20,FDI
1693963589,3500,140,0,0,41,41,0,0,0,2105,0,8,0,2467695933,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,FDI
1693963589,3501,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,48,1,0,6,2,2417,-28,0,0,20,FDI
1693963589,3503,60,2,2,8,8,0,44,0,3822,2,4,1,490744986,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963589,3505,111,0,0,13,13,0,48,0,595,2,8,34,4178188448,2,0,0,0,0,0,13,32,-30,81,1,0,18,2,2417,-30,0,0,20,FDI
1693963589,3507,269,0,0,13,13,0,48,0,596,2,8,34,2377078911,2,0,0,0,0,0,171,32,-32,78,1,0,18,2,2417,-32,0,0,20,FDI
1693963589,3509,100,0,0,13,13,0,48,0,597,2,8,34,2031960949,2,0,0,0,0,0,2,32,-32,72,1,0,18,2,2417,-32,0,0,20,FDI
1693963589,3511,140,0,0,41,41,0,0,0,2106,0,8,0,1145518920,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963589,3512,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,FDI
1693963589,3514,60,2,2,8,8,0,44,0,3823,2,4,1,1468153547,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963589,3516,269,0,0,13,13,0,48,0,598,2,8,34,773985225,2,0,0,0,0,0,171,32,-32,69,1,0,18,2,2417,-32,0,0,20,FDI
1693963589,3517,117,1,1,8,8,0,44,0,160,2,8,1,2174916304,2,0,0,0,0,0,19,32,-12,84,1,0,54,2,2417,-12,0,0,20,FDI
1693963589,3519,140,0,0,41,41,0,0,0,2107,0,8,0,3912948925,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963589,3520,60,2,2,8,8,0,44,0,3824,2,4,1,876212192,2,0,0,0,0,0,0,32,-36,90,1,0,24,2,2417,-36,0,0,20,FDI
1693963589,3522,267,0,0,13,13,0,48,0,599,2,8,34,1781336563,2,0,0,0,0,0,169,32,-32,81,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3524,60,2,2,8,8,0,344,0,242,2,4,17,681067693,2,0,0,0,0,0,0,32,-34,81,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3525,60,2,2,8,8,0,344,0,243,2,4,1,1663619248,2,0,0,0,0,0,0,32,-34,78,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3526,60,2,2,8,8,0,344,0,244,2,4,1,1276619078,2,0,0,0,0,0,0,32,-34,45,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3527,60,2,2,8,8,0,360,0,244,2,4,9,1841705698,2,0,0,0,0,0,0,32,-34,42,1,0,6,2,2417,-34,0,0,20,FDI
1693963590,3528,60,2,2,8,8,0,344,0,245,2,4,1,114670359,2,0,0,0,0,0,0,32,-34,45,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3529,60,2,2,8,8,0,360,0,245,2,4,9,654581939,2,0,0,0,0,0,0,32,-32,54,1,0,6,2,2417,-32,0,0,20,FDI
1693963590,3530,60,2,2,8,8,0,360,0,245,2,4,9,654581939,2,0,0,0,0,0,0,32,-36,63,1,0,6,2,2417,-36,0,0,20,FDI
1693963590,3531,140,0,0,41,41,0,0,0,2108,0,8,0,231009198,2,0,0,0,0,0,0,32,-36,100,0,1,1,2,2417,-36,0,0,192,FDI
1693963590,3532,60,2,2,8,8,0,344,0,246,2,4,1,3650325988,2,0,0,0,0,0,0,32,-34,42,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3534,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,48,1,0,6,2,2417,-30,0,0,20,FDI
1693963590,3536,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-8,54,1,0,6,2,2417,-8,0,0,20,FDI
1693963590,3537,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-8,45,1,0,6,2,2417,-8,0,0,20,FDI
1693963590,3539,60,2,2,8,8,0,344,0,247,2,4,17,2451773945,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3541,267,0,0,13,13,0,48,0,600,2,8,34,1088830978,2,0,0,0,0,0,169,32,-36,78,1,0,18,2,2417,-36,0,0,20,FDI
1693963590,3543,100,0,0,13,13,0,48,0,601,2,8,34,2193996351,2,0,0,0,0,0,2,32,-32,78,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3545,140,0,0,41,41,0,0,0,2109,0,8,0,882137653,2,0,0,0,0,0,0,32,-74,100,0,1,1,2,2417,-74,0,0,192,FDI
1693963590,3546,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,51,1,0,6,2,2417,-30,0,0,20,FDI
1693963590,3548,60,2,2,8,8,0,44,0,3826,2,4,1,2713570114,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3550,266,0,0,13,13,0,48,0,602,2,8,34,2807173633,2,0,0,0,0,0,168,32,-32,81,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3553,134,0,0,2,2,0,320,0,2110,0,5,0,39920099,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,FDI
1693963590,3554,134,0,0,2,2,0,320,0,2110,0,5,8,2729946352,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,FDI
1693963590,3556,117,1,1,8,8,0,44,0,161,2,8,1,4000490671,2,0,0,0,0,0,19,32,-12,81,1,0,54,2,2417,-12,0,0,20,FDI
1693963590,3560,140,0,0,41,41,0,0,0,2111,0,8,0,105468906,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963590,3561,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,57,1,0,6,2,2417,-28,0,0,20,FDI
1693963590,3563,60,2,2,8,8,0,44,0,3827,2,4,1,3951024403,2,0,0,0,0,0,0,32,-36,84,1,0,24,2,2417,-36,0,0,20,FDI
1693963590,3565,267,0,0,13,13,0,48,0,603,2,8,34,3838534838,2,0,0,0,0,0,169,32,-32,90,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3573,140,0,0,41,41,0,0,0,2112,0,8,0,4236825634,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,FDI
1693963590,3574,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963590,3576,60,2,2,8,8,0,44,0,3828,2,4,1,3292569829,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3578,267,0,0,13,13,0,48,0,604,2,8,42,746043766,2,0,0,0,0,0,169,32,-32,84,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3580,100,0,0,13,13,0,48,0,605,2,8,34,419144347,2,0,0,0,0,0,2,32,-32,93,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3582,140,0,0,41,41,0,0,0,2113,0,8,0,3592354130,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963590,3583,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,57,1,0,6,2,2417,-28,0,0,20,FDI
1693963590,3585,60,2,2,8,8,0,44,0,3829,2,4,1,2390930100,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3587,267,0,0,13,13,0,48,0,606,2,8,34,1996213354,2,0,0,0,0,0,169,32,-32,84,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3589,117,1,1,8,8,0,44,0,162,2,8,1,1523007351,2,0,0,0,0,0,19,32,-12,78,1,0,54,2,2417,-12,0,0,20,FDI
1693963590,3591,140,0,0,41,41,0,0,0,2114,0,8,0,4012354480,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963590,3592,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963590,3594,60,2,2,8,8,0,44,0,3830,2,4,1,1371833415,2,0,0,0,0,0,0,32,-34,96,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3596,266,0,0,13,13,0,48,0,607,2,8,34,370121660,2,0,0,0,0,0,168,32,-32,90,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3598,140,0,0,41,41,0,0,0,2115,0,8,0,1447349805,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963590,3599,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,33,1,0,6,2,2417,-30,0,0,20,FDI
1693963590,3601,60,2,2,8,8,0,44,0,3831,2,4,1,453416470,2,0,0,0,0,0,0,32,-36,87,1,0,24,2,2417,-36,0,0,20,FDI
1693963590,3603,266,0,0,13,13,0,48,0,608,2,8,34,2130614078,2,0,0,0,0,0,168,32,-32,90,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3605,100,0,0,13,13,0,48,0,609,2,8,42,3718577486,2,0,0,0,0,0,2,32,-32,78,1,0,12,2,2417,-32,0,0,20,FDI
1693963590,3607,140,0,0,41,41,0,0,0,2116,0,8,0,2733105366,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,FDI
1693963590,3608,60,2,2,8,8,0,44,0,3832,2,4,1,263878571,2,0,0,0,0,0,0,32,-36,84,1,0,24,2,2417,-36,0,0,20,FDI
1693963590,3610,111,0,0,13,13,0,48,0,610,2,8,34,4236520765,2,0,0,0,0,0,13,32,-32,84,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3611,111,0,0,13,13,0,48,0,610,2,8,42,2873048801,2,0,0,0,0,0,13,32,-32,84,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3613,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,51,1,0,6,2,2417,-28,0,0,20,FDI
1693963590,3615,266,0,0,13,13,0,48,0,611,2,8,34,3593241734,2,0,0,0,0,0,168,32,-32,87,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3618,134,0,0,27,27,0,320,0,2117,0,5,0,3732019186,2,0,0,0,0,0,0,32,-56,100,0,1,1,2,2417,-56,0,0,192,FDI
1693963590,3620,117,1,1,8,8,0,44,0,163,2,8,1,3255469299,2,0,0,0,0,0,19,32,-12,81,1,0,54,2,2417,-12,0,0,20,FDI
1693963590,3622,140,0,0,41,41,0,0,0,2118,0,8,0,2523342425,2,0,0,0,0,0,0,32,-56,100,0,1,1,2,2417,-56,0,0,192,FDI
1693963590,3623,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,51,1,0,6,2,2417,-30,0,0,20,FDI
1693963590,3625,60,2,2,8,8,0,44,0,3833,2,4,1,1165518330,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,FDI
1693963590,3626,267,0,0,13,13,0,48,0,612,2,8,34,195788334,2,0,0,0,0,0,169,32,-32,84,1,0,18,2,2417,-32,0,0,20,FDI
1693963590,3628,140,0,0,41,41,0,0,0,2119,0,8,0,2094357205,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963590,3629,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,FDI
1693963590,3631,60,2,2,8,8,0,44,0,3834,2,4,1,2587775753,2,0,0,0,0,0,0,32,-36,84,1,0,24,2,2417,-36,0,0,20,FDI
1693963591,3633,267,0,0,13,13,0,48,0,613,2,8,34,339035814,2,0,0,0,0,0,169,32,-32,84,1,0,18,2,2417,-32,0,0,20,FDI
1693963591,3635,100,0,0,13,13,0,48,0,614,2,8,34,9993119,2,0,0,0,0,0,2,32,-32,87,1,0,18,2,2417,-32,0,0,20,FDI
1693963591,3637,140,0,0,41,41,0,0,0,2120,0,8,0,3506411102,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963591,3638,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,63,1,0,6,2,2417,-30,0,0,20,FDI
1693963591,3640,60,2,2,8,8,0,44,0,3835,2,4,1,3506192728,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963591,3642,268,0,0,13,13,0,48,0,615,2,8,34,3115990878,2,0,0,0,0,0,170,32,-32,69,1,0,18,2,2417,-32,0,0,20,FDI
1693963591,3648,117,1,1,8,8,0,44,0,164,2,8,1,1093153197,2,0,0,0,0,0,19,32,-12,84,1,0,54,2,2417,-12,0,0,20,FDI
1693963591,3650,140,0,0,41,41,0,0,0,2121,0,8,0,1038886333,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
1693963591,3651,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,45,1,0,6,2,2417,-28,0,0,20,FDI
1693963591,3653,60,2,2,8,8,0,44,0,3836,2,4,1,4290984110,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,FDI
1693963591,3656,134,0,0,16,16,0,320,0,2122,0,5,0,3509676125,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963591,3658,264,0,0,13,13,0,48,0,616,2,8,34,79490692,2,0,0,0,0,0,166,32,-32,84,1,0,18,2,2417,-32,0,0,20,FDI
1693963591,3661,140,0,0,41,41,0,0,0,2123,0,8,0,3650215826,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,FDI
1693963591,3662,60,2,2,8,8,0,44,0,3837,2,4,1,3036752639,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,FDI
1693963591,3664,134,2,2,8,8,0,44,0,0,2,8,1,1675693762,2,0,0,0,0,0,0,32,-34,93,1,0,54,2,2417,-34,0,0,20,FDI
1693963591,3666,267,0,0,13,13,0,48,0,617,2,8,34,417618702,2,0,0,0,0,0,169,32,-32,75,1,0,18,2,2417,-32,0,0,20,FDI
1693963591,3668,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,42,1,0,6,2,2417,-30,0,0,20,FDI
1693963591,3671,100,0,0,13,13,0,48,0,618,2,8,34,3720672449,2,0,0,0,0,0,2,32,-32,72,1,0,18,2,2417,-32,0,0,20,FDI
1693963591,3673,60,2,2,8,8,0,344,0,249,2,4,17,3428706837,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,FDI
1693963591,3676,60,2,2,8,8,0,344,0,250,2,4,1,308894378,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,FDI
1693963591,3678,140,0,0,41,41,0,0,0,2124,0,8,0,4087416987,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,FDI
